@relation INMUEBLE_SIN_OUTLIER-weka.filters.unsupervised.attribute.Remove-R8-weka.filters.unsupervised.attribute.NumericToNominal-R3-weka.filters.unsupervised.attribute.Remove-R1

@attribute IMP_TASA numeric
@attribute NUM_ASC {0,1}
@attribute NUM_BAN numeric
@attribute NUM_HAB numeric
@attribute NUM_VAL_M2_UTIL numeric
@attribute NUM_VAL_M2_CONST numeric
@attribute TXT_SUB_CATE_ACTI {Piso,Casa,Atico,Adosado,Duplex,Apartamento,Chalet}

@data
73918.88,1,1,2,59.16,76.33,Piso
74130.31,1,1,2,59.19,76.33,Piso
68051.65,1,1,2,59.16,76.33,Piso
70727.72,0,1,2,59.19,76.33,Piso
67002.6,1,1,2,58.85,79.26,Piso
68051.65,1,1,2,59.14,76.33,Piso
72883.82,1,1,2,59.16,81.75,Piso
69955.02,0,1,2,59.19,76.22,Piso
64615.4,1,1,2,61.46,76.22,Piso
67953.58,0,1,2,59.14,76.22,Piso
45277,0,1,2,59.19,76.22,Piso
70002.67,0,1,2,59.16,76.33,Piso
70002.67,1,1,2,59.14,76.33,Piso
159239.1,1,2,2,72,98.65,Apartamento
75869.9,1,1,2,59.19,76.33,Piso
82004.23,1,1,2,61.35,82.52,Piso
69239.63,0,1,2,59.16,81.75,Piso
78926.92,1,1,2,59.19,76.22,Piso
69901.79,1,1,2,59.14,76.22,Piso
69901.79,1,1,2,59.19,76.22,Piso
70002.67,1,1,2,59.16,76.33,Piso
76101.66,1,1,2,59.19,76.33,Piso
75869.9,1,1,2,59.19,76.33,Piso
82004.23,1,1,2,61.35,82.52,Piso
69901.79,1,1,2,59.19,76.22,Piso
88743.09,0,1,2,74.04,96.56,Piso
101833.02,?,1,3,75.66,99.72,Piso
50374.8,0,1,1,38.32,50.9,Piso
71346.4,0,1,5,?,100.61,Piso
70469.76,0,2,?,?,97.18,Piso
47942,1,1,4,?,77.96,Piso
145983.5,?,2,2,60.81,71.26,Piso
50070,1,1,4,?,80.8,Piso
50083,1,1,4,?,80.8,Piso
61196,1,1,3,?,100.61,Piso
40100,?,1,3,76,95.2,Piso
?,0,?,?,?,?,Casa
182949,0,3,4,?,227,Adosado
85825,0,?,?,?,99,Casa
95059.88,0,?,?,?,86.2,Piso
130101.5,0,?,?,?,134.91,Chalet
87359,0,?,?,?,141,Chalet
116394.45,0,2,2,79.67,99,Piso
100789.04,0,2,3,90,117.83,Piso
72029.73,?,2,3,80.03,97.36,Piso
135015.67,?,1,5,?,?,Casa
236457.52,0,2,3,?,250.34,Chalet
122284.3,0,?,?,96.05,96.05,Piso
62872.95,1,?,?,79.78,105,Piso
56007.75,0,?,?,?,75,Piso
86845.75,0,?,?,95.82,117,Piso
159986.39,0,3,4,166.42,200.5,Adosado
156005.59,?,2,3,98.09,109,Piso
75925.08,0,1,4,83,83,Casa
98745.61,1,1,1,43.81,58.87,Piso
163534.3,1,2,3,85.05,114.7,Piso
127629.19,1,1,2,65.61,85.78,Piso
162575.25,1,2,3,83.36,113.98,Piso
152179.27,1,2,3,71.62,96.59,Piso
87360.77,0,1,2,56.59,56.59,Piso
109551.06,1,1,2,54.4,70.41,Piso
192314.88,1,2,3,103.92,140.6,Piso
158441.14,1,2,3,114.62,151.3,Piso
153426.78,1,2,3,74.66,96.77,Piso
153332.73,1,2,3,77.67,100.16,Piso
173904.13,?,2,3,105,127,Duplex
153426.78,1,2,3,74.66,96.77,Piso
153332.73,1,2,3,77.67,100.16,Piso
107980.1,1,1,2,54.79,72.44,Piso
107980.1,1,1,2,54.79,72.44,Piso
194943.11,1,3,3,105.91,138.28,Piso
195702.36,1,3,3,109.17,138.85,Piso
195131.42,1,3,3,109.99,134.32,Piso
58656,1,1,2,?,97.9,Piso
58473.33,0,1,3,?,87.76,Piso
130172.84,0,3,3,87.69,104.77,Adosado
38564.57,0,1,4,94,114.12,Piso
86386.97,0,?,?,?,64,Piso
49883.22,0,?,?,83,94,Piso
125595.91,0,2,3,?,80,Adosado
106109.91,0,2,3,82.82,111.15,Piso
199540.31,0,3,3,148.09,166.76,Adosado
127409.86,0,?,?,90,116.1,Piso
184536.06,0,2,3,?,103,Piso
108640.72,0,2,3,109.39,122.77,Adosado
63542.94,0,2,3,77.6,90,Piso
138114.6,0,?,?,?,130,Adosado
157183.21,0,2,4,?,118.48,Piso
97004.97,0,2,3,89.79,103.33,Piso
190090.78,0,3,3,146.6,165.05,Adosado
25760,0,?,?,47.79,53.52,Piso
46791.47,0,1,3,80.91,103.24,Piso
225632.9,0,?,?,?,158,Piso
171861,0,2,3,104.3,124.13,Casa
70148.48,0,1,3,65.2,84.28,Piso
190090.78,0,3,3,146.6,165.05,Adosado
115040.59,1,2,3,90,99,Piso
94920.64,0,?,?,100.07,116,Piso
72190.86,0,?,?,?,174,Adosado
190090.78,0,3,3,146.6,165.05,Adosado
190851.05,?,3,3,145.38,165.63,Adosado
189045.41,0,3,3,144.23,164.1,Adosado
190090.78,0,3,3,146.46,165.05,Adosado
44266.38,0,1,3,73,81,Piso
92412.5,1,2,3,90,101.64,Piso
54274.05,0,?,?,72.5,82,Piso
82213.24,0,?,?,?,100.19,Piso
128909.71,0,1,2,45.92,54,Piso
133213,0,?,?,?,153.75,Casa
78883.08,0,1,3,69.6,90.4,Piso
160182,?,2,3,77.51,89,Piso
190090.78,0,3,3,146.46,165.05,Adosado
82572.25,0,2,2,59.3,76.64,Piso
82481.54,0,1,3,96.78,109.6,Piso
54829,0,1,3,67.77,85.39,Piso
73711.66,1,?,?,83.3,105,Piso
77733.58,0,2,3,?,99,Adosado
99207.29,0,2,3,89.7,101.5,Piso
190090.78,0,3,3,146.46,165.05,Adosado
73111.33,0,?,?,53.23,68.68,Piso
50251.84,0,?,?,?,81.02,Piso
26617.46,0,1,3,64.24,89,Casa
76488.17,0,?,?,61,67,Piso
243370.11,0,?,?,?,100,Chalet
191349.97,0,3,3,144.8,166.04,Adosado
60694.08,0,?,?,?,96,Piso
137689.78,0,?,?,84.36,108.97,Duplex
159790.34,0,?,?,?,117.61,Adosado
98437.19,0,2,?,83.05,114.05,Piso
83417.38,0,?,?,74.51,85.41,Piso
244719.27,0,3,3,196.54,196.54,Adosado
69472.12,0,?,?,86.07,109.47,Adosado
48930.73,0,?,?,?,121.65,Piso
155015,0,?,?,142.9,172.17,Adosado
239617.84,0,3,3,192.7,192.7,Adosado
154187,0,?,?,142.9,172.17,Adosado
102465.14,0,1,2,58.95,76.83,Piso
128614.54,0,2,3,?,107.04,Piso
60314.4,0,?,?,?,90,Piso
239617.84,0,3,3,192.7,192.7,Adosado
237331.4,0,3,3,192.7,192.7,Adosado
63918.09,0,1,4,94.65,100.65,Piso
73797,1,1,2,?,74.99,Piso
102477,1,2,3,?,104.5,Piso
89530,1,1,2,?,92.12,Piso
81239,1,1,3,?,82.74,Piso
53795.96,1,1,1,?,49.93,Piso
98157.66,0,3,6,?,83,Casa
99350,1,2,3,?,98.43,Piso
92767,1,1,2,?,92.07,Piso
55604.15,1,1,1,?,50.06,Piso
87419,1,1,2,?,78.17,Piso
107319,1,2,3,?,102.85,Piso
101955,1,2,3,?,98.43,Piso
95897,1,1,2,?,92.07,Piso
61397,1,1,1,?,51.19,Piso
52425.44,0,1,2,54.36,67,Piso
274783.28,1,?,?,75.37,97.08,Piso
238385.23,0,?,3,103.36,134.25,Duplex
97171.75,0,?,?,?,72.22,Adosado
166919.85,0,?,?,?,137.77,Adosado
214568,0,3,4,?,250.8,Chalet
109692,0,?,?,?,83.77,Piso
90097.59,0,2,3,105.46,105.46,Piso
78983.25,0,2,3,98.17,106.43,Piso
94445.31,0,2,3,75.65,97.1,Piso
88036.64,0,2,3,69.2,88.82,Piso
86417.64,0,2,3,69.72,89.5,Piso
94067.55,0,2,3,75.3,96.66,Piso
66273.42,0,2,3,48.18,61.85,Piso
214988.8,?,?,?,76.33,97.31,Piso
54934,1,1,1,26.15,35.95,Piso
103087,1,2,2,64.9,81.82,Piso
100050,1,2,2,61.5,81.25,Piso
118089,1,2,3,68.1,89.6,Piso
97881,1,2,2,62.1,80.06,Piso
119231.15,1,2,2,65.8,84.09,Piso
112073,1,2,2,55.65,72.72,Piso
67452,1,1,1,37.5,51.97,Piso
187947.27,1,2,3,73.55,101.32,Piso
93070.53,?,1,3,105.89,105.89,Piso
166533.36,0,2,3,94,118.75,Piso
115832.39,0,1,2,56.25,67.35,Piso
157278,?,2,3,76.29,87.62,Piso
49616.44,0,1,3,150,150,Casa
180824.1,?,2,2,72.6,72.6,Adosado
87049.5,0,1,4,87,87,Piso
77971.78,0,?,?,?,80,Piso
70016.82,0,?,?,?,72,Piso
76528.65,0,?,?,?,79,Piso
81372.51,0,?,?,?,84,Piso
85441.65,0,?,?,?,84,Piso
98973.09,?,2,3,70.2,81.69,Piso
90097.49,0,?,?,?,113,Piso
93286.98,0,?,?,?,117,Piso
93286.98,0,?,?,?,117,Piso
139013.46,0,?,?,?,125,Piso
156244.02,0,?,?,?,92.71,Adosado
31825,0,1,2,57.51,62,Piso
122431.2,?,?,?,?,89,Piso
77394.24,1,?,?,81.54,99,Piso
71065.49,0,1,3,?,92.3,Piso
245144.68,0,3,5,187,187,Casa
128640.28,0,1,3,?,65,Piso
110756.31,0,?,?,?,85,Piso
79560.6,0,?,?,?,98.31,Piso
74416.04,0,?,?,59.67,78.52,Piso
60155.04,0,1,3,60,60,Casa
146325,0,2,2,77.71,93.63,Adosado
174442,0,2,3,92.71,111.7,Adosado
149359,0,2,2,77.46,93.33,Adosado
146130,0,2,2,77.46,93.33,Adosado
140261,0,2,2,77.46,93.33,Adosado
114950.91,0,?,?,?,69,Piso
182062.61,1,2,4,102.29,132.87,Piso
182251.89,0,?,?,?,210,Chalet
81590.46,0,1,3,254.98,307.21,Casa
101320.86,0,?,?,37.46,54.72,Piso
45394.5,0,1,3,?,75,Piso
168088.3,0,3,5,124.35,162.1,Piso
175507.19,0,3,3,152.76,152.76,Adosado
69371.32,0,1,2,57.79,67.06,Piso
80576.69,0,?,?,?,186.5,Casa
78555.7,1,?,?,?,113,Piso
60173.36,0,1,3,?,90.3,Piso
78951.73,1,1,3,64.95,64.95,Piso
64462.39,0,?,?,?,150.29,Piso
88296,0,?,?,93.79,113,Casa
119130.77,0,?,?,?,120.09,Piso
90738.33,0,?,?,59.01,71.1,Adosado
55250,0,?,?,176,221,Casa
84419.99,0,?,?,108,124,Piso
71367.49,0,1,3,49.34,66,Piso
28744.56,0,1,3,69.44,74,Piso
191396.56,1,?,?,?,109,Piso
41041,0,1,3,88,89.56,Piso
112528.3,0,?,?,90,116.1,Piso
52469.23,0,1,3,71.56,80,Piso
88842.68,0,2,3,88.8,102.12,Piso
97180,0,?,?,103.6,104,Piso
?,0,2,2,91,111,Piso
78031.65,0,2,3,84.77,110.2,Piso
51939.84,0,?,?,?,72.24,Piso
81512.59,1,?,?,?,97,Piso
81363.54,0,2,3,97.15,132.83,Piso
51836.05,1,2,3,?,106.35,Piso
72083.6,0,2,3,102.21,112,Piso
200668.45,0,?,?,?,335.88,Adosado
79569.55,0,1,2,57,69,Piso
91585.95,0,1,3,?,89.53,Piso
166003.01,0,2,3,92.05,121.02,Piso
93994.33,0,1,1,35.05,55.89,Piso
53177.43,0,1,?,88,88,Casa
103244.09,0,1,1,36.96,61.39,Piso
80499.47,0,1,2,56.96,71.84,Piso
96358.11,0,?,?,91.75,122.11,Piso
119558.99,0,2,4,104.97,126.82,Adosado
88132.92,0,?,?,?,122.69,Piso
44803.06,0,?,?,?,82.53,Piso
88807.29,0,?,?,?,78.95,Piso
164519.21,?,1,3,97.17,97.17,Adosado
65564.9,0,2,3,?,108,Piso
83700,0,1,1,33.25,40,Piso
98342.42,1,2,3,69.9,84.86,Piso
64134,0,1,3,72,72,Piso
165036,?,2,3,77.51,89.28,Piso
101319.53,0,1,3,69.64,85.84,Piso
112688.06,?,1,1,43.65,75.22,Piso
129313.82,?,1,2,50.23,86.55,Piso
178918.26,?,2,3,71.26,122.79,Piso
191227.02,?,2,3,75.95,130.87,Piso
130601.11,0,2,4,233.48,233.48,Casa
205998.83,?,1,2,79.36,136.75,Piso
134814.07,?,1,2,50.92,87.74,Piso
209227.53,?,2,4,83.3,143.54,Piso
180929.5,?,2,3,71.57,123.33,Piso
200840.17,?,2,3,79.45,136.9,Piso
222041.89,?,2,3,85.54,147.4,Piso
209343.02,?,2,3,80.65,138.97,Piso
268432.86,?,2,5,116.5,200.75,Duplex
217857.17,?,?,3,100.6,173.35,Duplex
213891.1,?,2,4,84.71,145.97,Piso
105175.59,?,1,3,82.25,97,Piso
179907.31,?,2,3,71.5,123.21,Piso
200951.72,?,2,3,79.72,137.37,Piso
204931.64,?,2,3,81.58,140.58,Piso
289136.5,?,2,4,111.39,191.94,Duplex
192081.89,?,1,2,65.91,113.57,Piso
291319.1,?,3,4,115.7,?,Piso
122077.81,?,1,1,49,84.43,Piso
51600,1,2,2,?,76.2,Piso
107395.49,?,1,2,?,84.74,Piso
103723.47,?,1,2,?,84.74,Piso
163732.96,?,2,3,91,91,Piso
34721.1,0,1,3,?,63.28,Piso
99672.17,1,?,?,73,95.87,Piso
104846.67,0,?,?,?,73.58,Piso
86009.09,0,?,?,?,66,Piso
135826.36,0,1,2,64,71,Piso
72401.68,1,?,?,?,107,Piso
67328,0,?,?,?,75.27,Piso
34441.84,0,?,?,?,59,Piso
101888.96,1,?,?,?,133.01,Piso
39294.39,0,1,3,?,89,Piso
59884.05,0,?,?,59.2,71.33,Chalet
92403.36,0,1,5,148.59,148.59,Casa
35247.5,0,?,?,?,111,Casa
83195.52,0,?,?,?,102,Piso
60730.05,0,?,?,?,35.09,Piso
67503.45,0,?,?,?,105,Casa
97556.75,0,?,?,?,127,Piso
98713.92,0,1,5,107,107,Casa
186357.19,?,1,2,51,51,Piso
?,0,4,3,?,?,Chalet
273206.73,0,?,?,173,204,Chalet
42038.48,0,?,?,67.76,88,Piso
82462.63,0,2,3,85.98,105.38,Piso
78858.47,1,?,?,114.87,137,Piso
81152.99,0,2,2,80.97,80.97,Piso
?,0,2,3,83.4,109.03,Piso
95920.79,1,1,1,32.35,36.6,Piso
85141.94,0,1,3,69.55,78.14,Piso
187581.92,0,2,3,100.29,120.83,Adosado
139953.65,0,?,3,120.7,155.7,Duplex
179916,0,3,2,81.77,97.7,Piso
96713.26,0,2,3,90,112.1,Piso
47302.5,0,1,3,68.06,79.5,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
160970.77,0,1,3,61.08,61.08,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
103720.63,0,?,?,?,82,Piso
87791.03,0,?,?,?,61,Piso
98583.87,0,?,?,?,74,Piso
169612.23,0,2,3,?,258,Casa
140041.75,0,1,2,54.27,70.55,Piso
125067.86,0,2,3,116.32,134.97,Piso
165036,?,2,3,77.51,97.08,Piso
121769.23,0,?,?,90,116.1,Piso
79250.4,0,?,?,?,82.6,Piso
135181.43,0,?,?,115.49,139.14,Adosado
58304.91,0,?,?,110,146.08,Piso
55421.44,0,2,3,122.46,171,Adosado
100123.77,0,2,2,?,77.07,Adosado
159737.26,0,?,?,?,107.68,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
65754.62,0,1,3,74.02,74.02,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
155737.37,0,2,3,80.2,107,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
?,1,2,2,?,?,Piso
93113,?,2,2,30.08,69.35,Piso
86079.5,?,2,2,58.99,64.59,Piso
86838.9,?,2,2,58.99,64.59,Piso
114460.49,0,1,2,62.5,71.88,Atico
127180.97,0,2,4,115.47,115.47,Piso
68246.8,0,1,2,71.19,80.44,Piso
87871.07,0,2,3,80.58,114.08,Piso
125028.39,1,2,3,75.25,99.85,Piso
97165.13,0,1,1,73.99,83.69,Piso
89755.56,0,2,4,106.56,133.34,Piso
62869,0,1,3,67.91,86.51,Piso
48000,0,1,2,50.42,58,Piso
68440.78,0,1,3,80,91,Piso
152267.37,0,1,1,79.04,97.22,Casa
111188.07,1,2,3,74,85.22,Piso
106455.75,?,2,2,69.16,78.58,Piso
38780.44,0,?,?,61,74,Chalet
89851.6,0,?,?,86.81,97.91,Piso
169890,?,2,3,77.51,89.25,Piso
112667.8,?,2,2,74.24,84.86,Piso
88873,1,2,3,73.64,97.58,Piso
206464,0,2,4,190,190,Adosado
59088.96,0,1,4,80.31,101,Piso
95181,1,2,4,87.71,107.3,Piso
110330.22,1,2,1,73.55,95.49,Piso
87410,?,2,2,57.63,65.79,Piso
78145.14,0,2,2,56.05,78.1,Piso
135470.24,0,2,4,127.5,143.95,Adosado
91548.47,0,1,2,62.64,82.39,Piso
90676.23,0,2,3,98,98,Casa
68923.88,0,1,2,50.56,69.69,Piso
45103.1,0,2,2,73.82,92.21,Piso
52044.05,0,1,3,69.81,89.97,Piso
85274.65,1,1,3,113.67,136.4,Piso
77048.71,1,1,2,51.97,68,Piso
82959.09,0,2,2,57.33,62,Apartamento
189462.99,0,3,4,121.35,148.94,Adosado
43002.01,0,2,3,57.12,62.4,Adosado
40840.69,0,1,3,60,60,Piso
79418.18,0,2,2,110.35,140.5,Adosado
65534.72,1,1,1,41.56,50,Piso
74185,0,2,4,102.82,124.81,Piso
101328.72,0,2,3,80.63,104.9,Piso
99493.41,0,2,3,88.06,114.46,Piso
98277.14,0,2,3,82.72,109.77,Piso
98344.12,0,2,3,81.06,106.5,Piso
100991.23,0,2,3,80.63,104.9,Piso
87608.5,?,2,2,57.63,65.79,Piso
101127.2,0,2,3,88.06,114.46,Piso
102838.65,0,2,3,82.72,109.77,Piso
93868.86,0,2,3,81.06,106.5,Piso
105355.99,0,2,3,80.63,104.9,Piso
101345.47,0,2,3,89.06,117.6,Piso
98965.25,0,2,3,82.72,109.77,Piso
98956.99,0,2,3,81.06,106.5,Piso
102854.32,0,2,3,88.06,114.46,Piso
92737.88,0,2,3,89.02,117.6,Piso
96231.02,0,2,3,80.63,104.9,Piso
103501.75,0,2,3,82.02,109.77,Piso
101478.22,0,2,3,81.06,106.5,Piso
102426.23,0,2,3,80.63,104.9,Piso
106455.47,0,2,3,88.06,114.46,Piso
103385.5,0,2,3,89.02,117.6,Piso
119768.8,?,2,2,74.24,84.86,Piso
69974,0,2,2,63,79.7,Piso
84607,0,2,3,79.86,101.03,Piso
90711,0,2,3,87.5,110.7,Piso
108377,0,3,3,86.09,111.44,Piso
135490,0,3,4,86.09,143.3,Piso
210096.36,1,1,4,81.95,105.72,Piso
181371,0,2,3,186.6,237.35,Adosado
218338.07,0,1,4,75.47,97.36,Piso
55363.45,1,1,2,59.28,67.81,Piso
55614.65,1,?,?,58.84,68.69,Piso
44644.7,1,1,2,47.07,53.04,Piso
78024.9,1,2,2,71.64,99.68,Piso
61522.7,1,2,3,57.97,76.46,Piso
93975,?,2,2,57.13,64.79,Piso
76428.9,0,2,4,82.2,100.27,Piso
127070.99,0,1,3,162.89,196.25,Chalet
70045.8,0,?,?,70.01,113.38,Piso
60023.6,0,2,3,88.97,115.43,Piso
73707.95,0,2,3,72.49,105.71,Atico
116888.18,0,1,3,99.36,114.81,Chalet
37610.34,0,1,1,43.2,47,Atico
77258.79,0,1,1,47.54,86,Piso
100481.09,0,2,2,96.38,115.09,Adosado
21398.85,0,1,1,55,67.23,Piso
30360.85,0,1,3,60.23,65,Piso
202631.22,0,4,4,177,211.05,Adosado
231151.77,0,?,?,?,?,Piso
130649.71,0,2,3,127.18,144,Piso
86043,0,1,3,111,140,Casa
168000,1,2,3,83.07,105,Piso
89748.22,1,2,3,88.51,115.33,Piso
94952.5,?,2,2,57.13,64.79,Piso
175967.15,0,2,3,170.68,193.34,Adosado
112153.75,0,1,3,113,125,Chalet
58847.28,0,1,1,38.7,44.96,Apartamento
58847.28,0,1,1,38.7,44.96,Apartamento
58847.28,0,1,1,37.98,43.5,Apartamento
58847.28,0,1,1,38.7,44.96,Apartamento
58847.28,0,1,1,37.98,43.5,Apartamento
58847.28,0,1,1,37.98,43.5,Apartamento
58847.28,0,1,1,37.19,43.5,Apartamento
58847.28,0,1,1,38.7,44.96,Apartamento
58847.28,0,1,1,38.7,44.96,Apartamento
58847.28,0,1,1,37.98,43.5,Apartamento
58847.28,0,1,1,37.98,43.5,Apartamento
58847.28,0,1,1,37.19,43.5,Apartamento
58847.28,0,1,1,37.19,43.5,Apartamento
58847.28,0,1,1,38.7,44.96,Apartamento
58847.28,0,1,1,38.7,44.96,Apartamento
58847.28,0,1,1,37.38,43.5,Apartamento
58847.28,0,1,1,37.38,43.5,Apartamento
99709,?,2,2,59.25,68.83,Piso
58847.28,0,1,1,37.38,43.5,Apartamento
58847.29,0,1,1,37.38,43.5,Apartamento
118465.63,0,2,3,70,81.38,Piso
58697.08,0,1,2,58,72.38,Piso
28971.24,0,1,2,65,84,Piso
162563,0,3,4,154.24,207.21,Adosado
70661.24,0,1,4,79.09,90,Piso
169890,?,2,3,77.58,89.25,Piso
39790.55,0,1,2,63.53,72.71,Piso
41671.26,0,1,3,60.15,70.86,Piso
29640,0,1,1,45,52,Chalet
54112.96,0,1,1,24,32,Piso
52217.55,0,1,3,60.41,77,Piso
68236.22,0,2,2,63,83.62,Piso
92124.94,0,2,4,87.84,100.19,Piso
35465.58,0,1,1,42.6,59.57,Casa
77502.79,0,2,2,60.9,81.46,Piso
100336.19,0,2,3,83.37,112.39,Piso
9310.56,0,?,?,84,84,Casa
97171.68,0,2,4,88.8,102.12,Piso
118586.43,1,2,2,82.24,92.5,Piso
103723.44,1,2,2,70.24,80.7,Piso
108035.68,1,2,2,71,83.75,Piso
118586.43,1,2,2,82.24,92.5,Piso
103723.44,1,2,2,70.24,80.7,Piso
108035.68,1,2,2,71,83.75,Piso
123210.72,0,1,5,110,110,Casa
118586.43,1,2,2,82.24,92.5,Piso
103723.44,1,2,2,70.24,80.7,Piso
68747,0,2,3,82.76,95.39,Piso
53227.5,0,2,2,62.23,70.97,Piso
73494,0,2,3,87.98,99.48,Piso
65823,0,2,3,82.76,95.37,Piso
66165,0,2,3,82.76,95.37,Piso
61033,0,2,3,77.71,87.64,Piso
138314.88,0,2,3,110,110,Piso
58252,0,2,3,74.74,84.16,Piso
65930,0,2,3,82.76,95.37,Piso
66557,0,2,3,76.51,90.35,Piso
69740,0,2,3,85.29,100.78,Piso
67227,0,2,3,84.74,97.61,Piso
53227.5,0,2,2,62.23,70.97,Piso
74727,0,2,3,89.54,101.16,Piso
68095,0,2,3,84.74,97.59,Piso
67782,0,2,3,84.74,97.59,Piso
61651,0,2,3,79.17,89.29,Piso
60552,0,2,3,77.76,87.48,Piso
69680,0,2,3,80.16,94.43,Piso
72188,0,2,3,92,103.84,Piso
71281,0,2,3,87.53,103.3,Piso
67641,0,2,3,84.74,97.61,Piso
53227.5,0,2,2,62.23,70.97,Piso
75760,0,2,3,89.54,101.16,Piso
68201,0,2,3,84.74,97.59,Piso
68024,0,2,3,84.74,97.59,Piso
61785,0,2,3,79.17,89.28,Piso
71623.3,0,1,4,80.72,91,Piso
67642,0,2,3,84.74,97.59,Piso
69765,0,2,3,80.16,94.43,Piso
71101,0,2,3,92,103.84,Piso
71504,0,2,3,87.53,103.3,Piso
81721.81,0,2,3,84.74,97.61,Piso
66365,0,2,3,79.17,89.28,Piso
60970,0,2,3,77.76,87.48,Piso
67456,0,2,3,84.74,97.61,Piso
70598,0,2,3,80.16,94.43,Piso
71841,0,2,3,92,103.84,Piso
288940.01,0,2,3,249.8,249.8,Chalet
71404,0,2,3,87.53,103.3,Piso
104809.36,0,2,2,70.01,95.33,Piso
?,0,2,3,94.25,119.81,Piso
102285.79,0,1,2,71.25,71.25,Adosado
85989,0,2,3,171.2,214,Casa
97570.29,0,2,3,90,107,Piso
?,?,2,3,342,380.1,Adosado
?,?,2,3,?,388.9,Adosado
?,?,2,3,?,388.9,Adosado
?,?,2,3,?,392.74,Adosado
96829.59,0,1,2,53.23,63.42,Piso
73390.31,0,1,3,68,77,Casa
98783.28,0,2,3,112,184,Casa
99460.28,0,2,3,68.28,79.53,Adosado
87256.48,0,1,3,?,?,Piso
57130.9,0,2,4,114.74,134,Piso
104301,0,2,3,89.98,109.25,Piso
100513.02,0,2,3,80.35,93.87,Piso
109141.77,0,2,3,76.43,88.93,Piso
100513.02,0,2,3,80.35,93.87,Piso
109961.16,0,2,3,76.43,88.93,Piso
60022.87,0,1,4,103.34,108.2,Piso
79822.2,0,2,3,83.84,95.94,Piso
67757.35,0,?,?,129.72,155.67,Chalet
54832.34,0,1,3,79.13,90.4,Piso
70101.47,0,?,?,?,121.53,Chalet
?,1,1,1,62,70.77,Piso
?,1,1,1,62,70.77,Piso
?,1,1,1,57.5,65.56,Piso
?,1,1,1,57.5,66.56,Piso
?,1,1,1,57.5,65.56,Piso
?,1,1,1,57.5,66.56,Piso
?,1,1,2,76.9,87.68,Piso
?,1,1,2,79.4,90.6,Piso
?,1,1,1,54.3,61.9,Piso
?,1,1,1,54.3,61.9,Piso
?,1,1,1,57.5,65.56,Piso
?,1,1,1,57.5,65.56,Piso
?,1,1,1,57.5,65.56,Piso
?,1,1,1,59.1,67.38,Piso
?,1,1,1,57.5,65.56,Piso
?,1,1,2,79.4,90.6,Piso
?,1,1,1,54.3,61.9,Piso
?,1,1,2,76.9,87.68,Piso
?,1,1,2,125.1,142.6,Piso
?,1,1,2,76.9,87.68,Piso
?,1,1,2,79.4,90.6,Piso
?,1,1,1,52.4,60.35,Piso
?,1,1,2,79.4,90.6,Piso
?,1,1,2,62,70.77,Piso
126318,0,2,3,139,178,Adosado
116014,0,2,3,139,163,Adosado
141596,0,2,3,139,163,Adosado
142235,0,2,3,139,163,Adosado
120709,0,2,3,139,174,Adosado
137475,0,2,3,132,160,Adosado
113795,0,2,3,132,160,Adosado
148584,0,2,3,132,171,Adosado
55109.98,0,?,?,45.78,54.37,Piso
126445,0,2,3,126.32,153.6,Adosado
102162,0,2,3,90,142,Adosado
102162,0,2,3,90,142,Adosado
102162,0,2,3,90,142,Adosado
102162,0,2,3,90,142,Adosado
102162,0,2,3,90,142,Adosado
102162,0,2,3,90,142,Adosado
103601,0,2,3,90,144,Adosado
100723,0,2,3,90,140,Adosado
